id,product_id,image_url,is_main
2d3b89ee-7142-46d4-9db5-1455182bb40a,183ba217-29fc-4543-99e0-9a9eb865003c,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/183ba217-29fc-4543-99e0-9a9eb865003c/sub_4.jpg,false
2d4f3042-6e74-4718-a3fb-585bb3b1e8be,42563e56-1f7e-405d-b4f2-30f7ca0e9758,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/42563e56-1f7e-405d-b4f2-30f7ca0e9758/sub_4.jpg,false
2db28db2-30fb-46bd-b643-58fa0dd985cc,72fd04e6-f4bb-43f2-8198-35147973b8bc,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/72fd04e6-f4bb-43f2-8198-35147973b8bc/sub_1.jpg,false
2dc4a3e6-b9fe-4796-b3b7-15f56e644159,ff0cea40-2887-4292-b02b-fe4c194690ba,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/ff0cea40-2887-4292-b02b-fe4c194690ba/main.jpg,true
2e4bd298-b7a4-4bff-86b7-fb077c693738,f52c1b4f-b2d6-4613-97fc-6e1dbf08ca49,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/f52c1b4f-b2d6-4613-97fc-6e1dbf08ca49/sub_2.jpg,false
2e563499-8bb5-4e9d-8a9f-f6b784a9d67e,135f3f04-a540-4a30-93e3-c7113cfd8525,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/135f3f04-a540-4a30-93e3-c7113cfd8525/sub_4.jpg,false
2edcbeb0-a3ab-434b-aee2-156eea5298ad,94dca304-aa16-4114-9967-5dfb13cd24d7,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/94dca304-aa16-4114-9967-5dfb13cd24d7/main.jpg,true
2f0d113b-e069-4100-bbd3-408de110f6dd,6a2a9b68-7145-4a05-ba03-cd364b8624c1,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/6a2a9b68-7145-4a05-ba03-cd364b8624c1/sub_1.jpg,false
2f2218cb-49eb-475f-9fca-be058ab77414,f0e79b95-8a51-4b52-97c8-c6352283a193,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/f0e79b95-8a51-4b52-97c8-c6352283a193/sub_4.jpg,false
2f3d418f-2fcc-45bc-a5cc-2a1385757ae7,f8b2a9fc-d380-42f1-8ccc-9ecd78589e60,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/f8b2a9fc-d380-42f1-8ccc-9ecd78589e60/sub_1.jpg,false
2f450bc4-840f-4a52-b666-553bf83a1412,2206ae7f-356e-4a69-b793-e3fc310bcadd,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/2206ae7f-356e-4a69-b793-e3fc310bcadd/sub_4.jpg,false
2f80535f-2846-4906-a60e-2d24ded663f4,6b67e040-258c-4fe1-9078-124e87bf328c,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/6b67e040-258c-4fe1-9078-124e87bf328c/sub_4.jpg,false
2fa10c58-b3d4-48b6-8245-783a1ccf1cda,5adc415d-7a4a-499e-96e6-789ba9c0d5fa,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/5adc415d-7a4a-499e-96e6-789ba9c0d5fa/main.jpg,true
2fcf929b-069c-4509-bbd8-4c65ae27939a,430f70b9-2946-463a-833b-3dc97095f8ab,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/430f70b9-2946-463a-833b-3dc97095f8ab/sub_1.jpg,false
303f2a23-55ea-449c-a292-2e28b29fa897,ff0cea40-2887-4292-b02b-fe4c194690ba,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/ff0cea40-2887-4292-b02b-fe4c194690ba/sub_3.jpg,false
305ed03e-dd8f-4a94-bae5-07d5e40f1309,e203deb7-9fd9-45d7-bb6a-4edbd0a939a9,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/e203deb7-9fd9-45d7-bb6a-4edbd0a939a9/sub_2.jpg,false
306cb427-6530-4d67-a5e3-3d58aacf290f,69da550a-6e79-4128-aadd-2b0ae07b8449,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/69da550a-6e79-4128-aadd-2b0ae07b8449/sub_4.jpg,false
30ab1033-e43b-4476-9b46-8ec86530aa6e,ee499f28-702c-4480-9fcb-ae5089c3152b,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/ee499f28-702c-4480-9fcb-ae5089c3152b/sub_3.jpg,false
30af8847-2c75-4d27-bd0f-cf8d4fb06882,f72fdaea-0842-4853-abcf-8c5d32879ee9,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/f72fdaea-0842-4853-abcf-8c5d32879ee9/sub_3.jpg,false
30fa72d0-f818-4fe4-8107-566088aa5a85,4fe6c49f-787f-4aa8-b54e-d7f9440aa8aa,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/4fe6c49f-787f-4aa8-b54e-d7f9440aa8aa/sub_3.jpg,false
310567dd-1057-4080-af4d-1c5cad184c44,00efa492-be06-4517-bdc1-fef198c8ac2b,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/00efa492-be06-4517-bdc1-fef198c8ac2b/sub_2.jpg,false
310ea0d5-b4f4-4b17-a229-89d7af39f251,5adc415d-7a4a-499e-96e6-789ba9c0d5fa,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/5adc415d-7a4a-499e-96e6-789ba9c0d5fa/sub_2.jpg,false
31143a01-bdf3-40fa-9ffb-aad41fc1c138,f4866563-149f-4952-9bb7-4004b7eef4e0,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/f4866563-149f-4952-9bb7-4004b7eef4e0/sub_2.jpg,false
313fddaf-b750-4e91-9a97-427332bb03d7,08bc0dac-a0b6-4730-9816-da45368d9de9,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/08bc0dac-a0b6-4730-9816-da45368d9de9/sub_3.jpg,false
31624154-5ee9-4bd4-81ab-e78ccb672bb0,08c608fb-a738-4f02-bd03-8a7da6dd49bf,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/08c608fb-a738-4f02-bd03-8a7da6dd49bf/sub_1.jpg,false
316fd69a-ba1b-4680-bdd0-2185c39312bc,99ba53f0-3428-4951-a050-7564294485a8,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/99ba53f0-3428-4951-a050-7564294485a8/sub_4.jpg,false
31f3ee38-0c58-41ee-b4ad-b0afa1e20ebb,d8a12050-c10c-41ac-8156-b8207d5b0674,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/d8a12050-c10c-41ac-8156-b8207d5b0674/main.jpg,true
323139b1-83b2-49c5-a51e-d39dea54ebc1,66aeb1c4-9c0f-4567-bfa8-4012ea147c9f,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/66aeb1c4-9c0f-4567-bfa8-4012ea147c9f/sub_3.jpg,false
325936d9-faa6-49cc-ae94-374e1c5bed30,d8d14d24-cab1-4fe8-b800-daf8b3f3afd3,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/d8d14d24-cab1-4fe8-b800-daf8b3f3afd3/sub_3.jpg,false
3268fe3e-ae76-4407-ac3f-8a87888a52d4,9fd68ba5-6e3f-4363-8c15-5d48f23f7153,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/9fd68ba5-6e3f-4363-8c15-5d48f23f7153/sub_2.jpg,false
32e544bf-94c5-46d9-9ab7-61914be4244c,845294c3-7f76-49f1-b9b4-e6b9d27aac19,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/845294c3-7f76-49f1-b9b4-e6b9d27aac19/sub_3.jpg,false
32ff0e69-bfa5-4fff-901f-af8dc5be0be5,3a77e105-2633-41b3-90ec-9c9daed96ea3,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/3a77e105-2633-41b3-90ec-9c9daed96ea3/sub_4.jpg,false
3313ec9d-6c97-4d68-a1bd-5690e396babb,8132ca59-ece5-4025-899d-c676025fe43e,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/8132ca59-ece5-4025-899d-c676025fe43e/sub_3.jpg,false
334bddfc-2d11-40f9-8005-8c77ebc9ac86,56c45ba8-4f18-405e-b05c-daa2437c0607,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/56c45ba8-4f18-405e-b05c-daa2437c0607/sub_3.jpg,false
336c5e99-1edc-4721-b19e-57fd1e467246,8992be11-8eb7-4df6-bb39-eaf820e6012c,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/8992be11-8eb7-4df6-bb39-eaf820e6012c/sub_4.jpg,false
3379f8be-e2fd-410e-b68c-7f87d595cf7f,595e2fbc-4daf-42d7-a3de-17bcb7eb818c,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/595e2fbc-4daf-42d7-a3de-17bcb7eb818c/main.jpg,true
339b3bec-ecb7-490b-933d-29eecb6a1e73,062ec88c-253d-4e0e-8a78-6cfa75db21d4,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/062ec88c-253d-4e0e-8a78-6cfa75db21d4/sub_1.jpg,false
33c6ea37-17ce-49c5-ac21-c85513042096,430f70b9-2946-463a-833b-3dc97095f8ab,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/430f70b9-2946-463a-833b-3dc97095f8ab/main.jpg,true
33ca577f-bff3-4afe-a443-d2d599121d3d,80eabc49-bd17-4ab0-87f0-b0991c71b0f3,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/80eabc49-bd17-4ab0-87f0-b0991c71b0f3/sub_4.jpg,false
33e68d55-18e0-4a64-860f-e02ea56375dc,34e4137b-3319-47ba-b3cd-82bd219aa67a,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/34e4137b-3319-47ba-b3cd-82bd219aa67a/sub_3.jpg,false
33fd819f-0436-40e2-adc0-1b3971b2dd2f,062ec88c-253d-4e0e-8a78-6cfa75db21d4,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/062ec88c-253d-4e0e-8a78-6cfa75db21d4/sub_3.jpg,false
341c3579-6cf2-4473-bbba-b935dce697b5,7f5eb720-42a3-4c01-8a10-81dde6fcba76,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/7f5eb720-42a3-4c01-8a10-81dde6fcba76/sub_1.jpg,false
342e648e-4141-444e-bc89-caaf719e7be0,08e02752-ab7a-4858-bbcb-eb316c2c5a6e,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/08e02752-ab7a-4858-bbcb-eb316c2c5a6e/main.jpg,true
349f615c-7847-410c-8a07-17c7ab1567e0,c94b614d-a82e-431f-a40d-09e3f4d588ac,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/c94b614d-a82e-431f-a40d-09e3f4d588ac/sub_2.jpg,false
34aff762-b2a4-4e62-a43c-6088b2a80c57,7bb90c0b-968a-4123-bb1b-5090d9b61e1a,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/7bb90c0b-968a-4123-bb1b-5090d9b61e1a/sub_3.jpg,false
34c9421a-4efd-4204-a912-20617330edb8,4d223974-6e08-4fcc-8f16-402aca9666e6,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/4d223974-6e08-4fcc-8f16-402aca9666e6/sub_1.jpg,false
35367026-bb4b-49c5-bd69-b0885ace6837,3b747f31-38b2-4f11-a550-89cccc2abbdd,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/3b747f31-38b2-4f11-a550-89cccc2abbdd/sub_4.jpg,false
35a6594e-bd59-4c74-ab85-ac6a9b996e2e,062ec88c-253d-4e0e-8a78-6cfa75db21d4,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/062ec88c-253d-4e0e-8a78-6cfa75db21d4/main.jpg,true
35bbd07e-66bc-4fa3-9fef-e9ddf8671731,3b747f31-38b2-4f11-a550-89cccc2abbdd,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/3b747f31-38b2-4f11-a550-89cccc2abbdd/main.jpg,true
35fc5dc5-e98e-4206-8268-d4d7893d8ac1,cd2328dc-5d15-4cab-805c-fdb5319e4c05,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/cd2328dc-5d15-4cab-805c-fdb5319e4c05/main.jpg,true
35fdcad1-b552-4ad5-861e-e2cf1fcc5c03,c7d3842e-2e0b-458a-86e5-9735cee1b0ab,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/c7d3842e-2e0b-458a-86e5-9735cee1b0ab/sub_4.jpg,false
35fe12d5-0d55-4146-b453-95f6f6b9fbc7,93882a3d-f113-454e-a881-e61d02c47748,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/93882a3d-f113-454e-a881-e61d02c47748/sub_4.jpg,false
36285888-0041-46ec-a4a4-a70d6484db2c,eccc179d-72aa-4384-b487-684f73e56369,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/eccc179d-72aa-4384-b487-684f73e56369/main.jpg,true
362bdf69-966f-419e-afdc-28cdf5ae8cd7,0b29a6ac-58e7-48a7-a819-0897bc0814be,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/0b29a6ac-58e7-48a7-a819-0897bc0814be/sub_2.jpg,false
364a2321-ed72-4069-a4cd-82efff081681,55911bf7-a1ee-44b9-b4c9-4ef3bc263781,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/55911bf7-a1ee-44b9-b4c9-4ef3bc263781/sub_4.jpg,false
365536d3-ed05-4e4a-a4a7-1e42bc3a5fa9,6d57e845-fdc9-4f75-ab22-db9fa2d4c935,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/6d57e845-fdc9-4f75-ab22-db9fa2d4c935/sub_4.jpg,false
36622af2-39d0-49aa-9431-5862a889e062,d14b4614-0e58-40a6-a1a9-86b3b400de04,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/d14b4614-0e58-40a6-a1a9-86b3b400de04/sub_4.jpg,false
3668e89f-475a-4032-a93f-83f71909620b,d8a12050-c10c-41ac-8156-b8207d5b0674,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/d8a12050-c10c-41ac-8156-b8207d5b0674/sub_1.jpg,false
36783e46-e09b-4701-a8ba-3e3574934cc6,f0e79b95-8a51-4b52-97c8-c6352283a193,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/f0e79b95-8a51-4b52-97c8-c6352283a193/sub_1.jpg,false
36936276-a1ea-459a-a2f5-f685b3fcafaf,8c5d9e3e-9d61-4710-9ce7-ae97b1f2237c,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/8c5d9e3e-9d61-4710-9ce7-ae97b1f2237c/sub_3.jpg,false
36bca0e3-c456-4bc5-b72d-4277bfececcb,9ec6c897-a18f-4343-a31c-ebda198a8e3a,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/9ec6c897-a18f-4343-a31c-ebda198a8e3a/sub_2.jpg,false
3767ca5a-3303-4f68-bc5c-c22b9a523f1c,278d30e5-5a38-48ec-a969-726eca022654,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/278d30e5-5a38-48ec-a969-726eca022654/sub_2.jpg,false
377b603a-1b35-43d3-9ba0-f4a133bee9ef,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/5b55f3db-de74-45a2-84b8-cd3c6baa6df3/sub_2.jpg,false
37945ae7-0f8e-4c9e-9b82-b7cb47fef25a,eccc179d-72aa-4384-b487-684f73e56369,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/eccc179d-72aa-4384-b487-684f73e56369/sub_3.jpg,false
37a543c7-39d8-4eac-a6a7-fbb05dbf42f9,6b67e040-258c-4fe1-9078-124e87bf328c,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/6b67e040-258c-4fe1-9078-124e87bf328c/sub_3.jpg,false
37b8d976-c74c-4b50-af78-8cd2137f7c86,7f9a44d7-3299-4062-8f4f-5e022cc82491,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/7f9a44d7-3299-4062-8f4f-5e022cc82491/sub_1.jpg,false
37c29b5b-3424-46e5-bb2d-e178e69d469b,d9023073-4701-477f-a22c-bd45027b9727,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/d9023073-4701-477f-a22c-bd45027b9727/sub_2.jpg,false
37ef6e68-a33f-436d-a156-e95e66f1ff17,85ceac60-49e8-4b6a-b723-7d8e8a395c85,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/85ceac60-49e8-4b6a-b723-7d8e8a395c85/main.jpg,true
3813fc19-7a76-4969-bff8-902abf913508,d8a12050-c10c-41ac-8156-b8207d5b0674,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/d8a12050-c10c-41ac-8156-b8207d5b0674/sub_2.jpg,false
3816e760-2b6e-4ae3-9e29-78de989c9b91,fc4942ef-63fd-4754-b755-cb5b2fb0822b,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/fc4942ef-63fd-4754-b755-cb5b2fb0822b/sub_1.jpg,false
383080eb-c1c2-4ec8-99a7-da6ce6332153,3c6e7155-6225-4d58-9e3e-a9d44ff5d99e,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/3c6e7155-6225-4d58-9e3e-a9d44ff5d99e/sub_2.jpg,false
38343fba-f365-4ad3-af1e-7506000b92e3,7f04f7dd-66c1-44c8-a059-fd8a81506f41,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/7f04f7dd-66c1-44c8-a059-fd8a81506f41/sub_4.jpg,false
3851c27b-b3e4-4a47-ad0a-2b214b8ede98,726aa3eb-6e0c-470f-8c14-45987ae3656d,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/726aa3eb-6e0c-470f-8c14-45987ae3656d/sub_2.jpg,false
38680eaa-5bcb-48d3-9eb0-31619ddff607,b5ac83a0-172a-4e60-b280-bffe680f3bf5,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/b5ac83a0-172a-4e60-b280-bffe680f3bf5/sub_1.jpg,false
386ec09b-d002-4d5d-8a02-b60fb7cf16de,440112be-e373-4141-9ec5-132eddcbab84,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/440112be-e373-4141-9ec5-132eddcbab84/sub_2.jpg,false
38954fdc-ec27-4bab-8038-0c4653c8a26d,6a2a9b68-7145-4a05-ba03-cd364b8624c1,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/6a2a9b68-7145-4a05-ba03-cd364b8624c1/sub_2.jpg,false
38c4d579-abfa-4994-b027-a16f9d8ec24f,0670b1e7-d559-4168-9313-a2dbf771b0b2,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/0670b1e7-d559-4168-9313-a2dbf771b0b2/sub_1.jpg,false
38c5f259-13e8-4fa6-b0ff-2d5452431832,af30445c-1487-4697-a02a-07d3d0ebad3b,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/af30445c-1487-4697-a02a-07d3d0ebad3b/sub_1.jpg,false
38e5cb05-6b8e-47fb-bf3b-a060639a7521,e48aa82d-ae66-4347-ba19-11816e60bc79,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/e48aa82d-ae66-4347-ba19-11816e60bc79/sub_1.jpg,false
38fa0bc1-01b3-4eb0-888c-960f5847dfc9,51236176-6b61-45ea-905d-bc8e74559431,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/51236176-6b61-45ea-905d-bc8e74559431/sub_1.jpg,false
391131b6-8727-4ad6-8ed7-c8f2f2396cbc,5562cd2d-9df0-46e9-a45d-190f249b58f3,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/5562cd2d-9df0-46e9-a45d-190f249b58f3/sub_2.jpg,false
3915c8b7-7bc4-4d08-8204-b577c188b1e1,f4866563-149f-4952-9bb7-4004b7eef4e0,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/f4866563-149f-4952-9bb7-4004b7eef4e0/sub_3.jpg,false
39956a94-8582-41c8-8dd7-e6b084ab3857,14629463-c5c8-427f-b01e-4dd039501452,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/14629463-c5c8-427f-b01e-4dd039501452/sub_1.jpg,false
39c8403b-fa47-46b0-8d5e-5dcc6424fd41,55911bf7-a1ee-44b9-b4c9-4ef3bc263781,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/55911bf7-a1ee-44b9-b4c9-4ef3bc263781/sub_2.jpg,false
39cd9cc5-e0eb-41d6-a5ff-bc5548882faa,3c6e7155-6225-4d58-9e3e-a9d44ff5d99e,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/3c6e7155-6225-4d58-9e3e-a9d44ff5d99e/main.jpg,true
3a235455-6a96-4b6e-a4d4-8e11e608dde3,3e9e15ca-d504-4862-b27e-556606eb1fbc,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/3e9e15ca-d504-4862-b27e-556606eb1fbc/sub_4.jpg,false
3a24ee3f-3f86-41cd-947b-cf801610f74d,7fdd0e6d-0790-4885-9664-7b4d75e494a8,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/7fdd0e6d-0790-4885-9664-7b4d75e494a8/sub_2.jpg,false
3a26f0dd-9308-4945-8dd9-280bb7e98f82,31de1d2e-8949-4cab-93b4-81d7c5a0578d,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/31de1d2e-8949-4cab-93b4-81d7c5a0578d/sub_3.jpg,false
3a46df9f-f8b4-496d-8b38-d66590d03b09,a8728e69-893c-4b00-8d43-a4b0215654b3,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/a8728e69-893c-4b00-8d43-a4b0215654b3/sub_3.jpg,false
3a5cffc8-66f8-4a83-9c2d-d2e742bf06f0,00436ff2-35da-4128-95c6-b51528ed5a43,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/00436ff2-35da-4128-95c6-b51528ed5a43/sub_4.jpg,false
3a7700f0-160b-4354-8c68-d855214efdc7,36ade365-7108-42ba-b913-eab33bd8682c,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/36ade365-7108-42ba-b913-eab33bd8682c/sub_1.jpg,false
3a7c8dcd-def6-4532-bf50-7a7f18b4c85f,eea2ec37-3f11-481b-bd33-27d29880a4b9,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/eea2ec37-3f11-481b-bd33-27d29880a4b9/sub_1.jpg,false
3a871f0e-6203-428f-ba9d-aadd28a84dfa,1bc6d7b0-35c1-42ad-90e8-e16989ba7345,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/1bc6d7b0-35c1-42ad-90e8-e16989ba7345/sub_1.jpg,false
3a9418fa-ee34-4022-979f-f2ccf2a8ac1e,1583d3b8-078a-4e44-b850-5990cb524823,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/1583d3b8-078a-4e44-b850-5990cb524823/sub_2.jpg,false
3afcf8ce-a35d-4cdf-a00f-7dd1e91f33f3,fad0fbd6-1563-4c23-a2b0-22a7bb89baf8,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/fad0fbd6-1563-4c23-a2b0-22a7bb89baf8/main.jpg,true
3b41d8b1-5edf-46e6-9521-1a1a5da6a1a4,52b50de2-a6f0-4099-a708-c313dc1c0f88,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/52b50de2-a6f0-4099-a708-c313dc1c0f88/sub_1.jpg,false
3bcfab0d-003b-47e5-9116-4c686794debb,14865bac-e5d3-47a5-bab9-cddf6271730f,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/14865bac-e5d3-47a5-bab9-cddf6271730f/main.jpg,true
3bd97fe7-fc23-4994-8cf1-8bd59611932e,00436ff2-35da-4128-95c6-b51528ed5a43,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/00436ff2-35da-4128-95c6-b51528ed5a43/sub_2.jpg,false
3c395932-4ef4-4c2b-95d6-2417c1b92fed,bc04662a-8895-4966-ba1b-0be5a8ded8bf,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/bc04662a-8895-4966-ba1b-0be5a8ded8bf/main.jpg,true
3c3c88da-94b5-415b-af8f-09114807ddf2,52b50de2-a6f0-4099-a708-c313dc1c0f88,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/52b50de2-a6f0-4099-a708-c313dc1c0f88/main.jpg,true
3c5dc9d1-b8c5-4eb6-acf0-557c601650e2,51236176-6b61-45ea-905d-bc8e74559431,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/51236176-6b61-45ea-905d-bc8e74559431/main.jpg,true
3c6dcb52-2905-474d-a67c-53dea6df34f9,845294c3-7f76-49f1-b9b4-e6b9d27aac19,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/845294c3-7f76-49f1-b9b4-e6b9d27aac19/sub_4.jpg,false
3cc957ea-5708-407c-a09c-94154937b311,13f58b05-6783-48d2-8db4-8e1b637ea740,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/13f58b05-6783-48d2-8db4-8e1b637ea740/sub_4.jpg,false
3cd10dce-8ef9-44e8-9187-346f19948647,4d235a5a-2d75-4d08-a898-df4c1dec79be,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/4d235a5a-2d75-4d08-a898-df4c1dec79be/sub_1.jpg,false
3d77aaa0-71e6-46a6-a57a-2965271da70e,13999224-071d-427a-bfff-dc53d7b3501e,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/13999224-071d-427a-bfff-dc53d7b3501e/sub_3.jpg,false
3d7a24be-9300-48af-8203-9e48e9512523,8ebfd350-63f6-4bc4-8a58-4d53d5476886,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/8ebfd350-63f6-4bc4-8a58-4d53d5476886/sub_3.jpg,false
3d921060-84a1-4b67-9fda-d85b6d416add,564abf7a-d91a-4251-95a9-a9d4340505ad,https://ttgydbwycgxenhhqiicf.supabase.co/storage/v1/object/public/product_images/564abf7a-d91a-4251-95a9-a9d4340505ad/main.jpg,true
